type,start_day,start_at,end_day,end_at,file_path,title,where,detail,url
regular,1203,10:00,1203,16:00,images/1203/ana.jpg,穴を掘る,中庭の林,AB棟間の林の中に四年ぶりに穴を掘る。,
regular,1203,10:00,1203,14:00,images/1203/aizome.jpg,藍染,中庭,布を持ちよって染める。過去３回開催。(多分2014、2015、2016),
regular,1203,12:30,1203,13:30,images/1203/hamigaki.jpg,もう歯磨き粉とは呼ばせない,食堂の片隅,実際にチョコミントアイスとチョコレートの歯磨き粉和えを目隠しした状態で食べさせ、参加者にチョコミントと歯磨き粉の違いを知ってもらう。,
regular,1203,18:00,1203,20:00,images/1203/neko.jpg,ねこのきもち,ロビー,色んなキャットフードを食べて比べる,
regular,1203,19:00,1204,2:00,images/1203/mado.jpg,まど☆マギ上映会,食堂スクリーンあるとこ,まどマギが見たいからまどマギを見る,
regular,1203,19:00,1203,20:00,images/1203/ilust.jpg,いらすとやタイトル当てクイズ SeasonⅡ,食堂,いらすとや素材のタイトルを当てるクイズ。,
regular,1203,20:00,1204,2:00,images/1203/teppi.jpg,鉄扉,鋼鉄庵,毎年恒例マル学同中核派京大支部が鋼鉄庵でタダ飯を振舞うコンパ,
regular,1203,20:00,1204,2:00,images/1203/tabera.jpg,食べられるかもしれないコンパ,食堂,食べられそうなものでちゃんとコンパをします。コンパ枠ほどの予算がもらえなければ食べ物ではないものを用意しチャレンジします。,
regular,1204,9:00,1204,12:00,images/1204/demo.jpg,川添副学長リコールデモ,公道,川添副学長の解任を訴えるデモンストレーション,
regular,1204,10:00,1204,12:00,images/1204/senkan.jpg,「戦艦ポチョムキン」上映会,食堂北部,映画「戦艦ポチョムキン」を上映する,
regular,1204,10:00,1204,12:00,images/1204/yowamushi.jpg,弱虫ペダル,将軍塚,ママチャリで山を登る,
regular,1204,13:00,1204,16:00,images/1204/sutikka.jpg,巨大スティッカーズ,外,2～3ｍある特大サイズのスティッカーズで遊ぼう,
regular,1204,14:00,1204,16:00,images/1204/dekin.jpg,出禁チャレンジ,各地食堂,京大の各食堂ではどこまで許されるのかを調査する,
regular,1204,18:00,1205,2:00,images/1204/ikasama.jpg,イカサマ麻雀選手権,食堂,イカサマありのマージャン大会。雀皇戦の裏でやりたい。,
regular,1204,18:00,1205,2:00,images/1204/masyou.jpg,魔将皇帝戦,食堂,,
regular,1204,19:00,1204,23:00,images/1204/yoru.jpg,100人で夜大文字,銀閣寺前,100人でろうそくを灯して夜の大文字に登る。無言で。,
regular,1205,8:30,1205,12:00,images/1205/jugyo.jpg,授業参観,キャンパス,語学などを受ける我が子の姿を見に行く,
regular,1205,8:30,1205,12:00,images/1205/supojitsu.jpg,スポ実乱入,キャンパス,スポ実にコスプレして乱入。なんか今日人多いなぁ・・・,
regular,1205,10:00,1205,15:00,images/1205/ping.jpg,「輪るピングドラム」上映会,上映場など,ポスト・オウムを生きる僕たちが見るべきアニメ「輪るピングドラム」を上映します。,
regular,1205,10:00,1205,16:00,images/1205/seimon.jpg,正門封鎖,正門付近,「正門」を復活させ、封鎖できるようにする。,
regular,1205,10:00,1205,16:00,images/1205/kaisatsu.jpg,改札,食堂,フェンスの表札を新調する。増やしてもよい。,
regular,1205,12:00,1205,13:00,images/1205/ajite.jpg,アジテーション,寮食堂or時計台,①くじでテーマを決める ex.)すし ②そのテーマについて大衆にアジる,
regular,1205,18:00,1205,22:00,images/1205/publicview.jpg,パブリックビューイング,食堂（モニター）,食堂でプロジェクターの大画面でゲームをする。そして見る。,
regular,1205,20:00,1205,22:00,images/1205/noodle.jpg,Fire Noodle challenge season2,ロビーor食堂,辛い物に挑戦する。,
regular,1205,20:00,1206,1:00,images/1205/hyakumono.jpg,百物語,地下or軟鉄庵,冬の夜に、怪談話でもっと寒くなろう！参加者が怪談を持ち寄り、話し終えるごとにろうそくを1つ吹き消す。,
regular,1205,23:00,1206,2:00,images/1205/zero.jpg,『ゼロの使い魔』上映会,上映スペース,4期全部は長いので、たぶん1期のみ,
regular,1206,10:00,1206,15:00,images/1206/ping.jpg,「輪るピングドラム」上映会,上映場など,ポスト・オウムを生きる僕たちが見るべきアニメ「輪るピングドラム」を上映します。,
regular,1206,13:00,1206,17:00,images/1206/ekiden.jpg,熊野駅伝,鴨川,ブロックごとにチームを組んで駅伝をする。,
regular,1206,14:00,1206,15:00,images/1206/yakihata.jpg,焼き畑,中庭,焼き畑するために寮内の雑草とかをやく、ガソリンが必要。かとかムカデもついでにやく。,
regular,1206,19:00,1206,21:00,images/1206/kaiken.jpg,会見,食堂北部,会見を開く。,
regular,1206,21:00,1206,23:00,images/1206/bar.jpg,魔剤bar,バークマor食堂or外,エナジードリンクをふんだんに用いたカクテル等を提供しましょう,
regular,1206,21:00,1207,0:00,images/1206/zero.jpg,『ゼロの使い魔』上映会,上映スペース,4期全部は長いので、たぶん1期のみ,
regular,1206,22:00,1206,23:00,images/1206/gurushan.jpg,第1回グルシャン王決定戦,食堂,グルメシャンプー界の真の王を決める聖なる闘い,
regular,1207,0:00,1207,12:30,images/1206/gotiusa.jpg,ごちうさときんモザを観る,上映スペース,時間が許す限り、『ご注文はうさぎですか？』と『きんいろモザイク』を上映し続ける。上限24時間,
regular,1207,0:00,1207,2:00,images/1206/pub.jpg,Music Pub,音楽室,音楽室で音楽をききながらビールを飲む。,
regular,1207,12:30,1207,13:30,images/1207/ab.jpg,AB棟間綱引き,屋上,,
regular,1207,16:00,1207,18:00,images/1207/kikanshi.jpg,機関紙読み比べ大会,寮食堂,前進　解放　人民新聞　赤旗　コモンズ　・・・,
regular,1207,18:00,1208,2:00,images/1207/zenryo.jpg,全寮コンパ,食堂,炊事部主催のコンパ,
regular,1207,18:00,1208,2:00,images/1207/tamanegi.jpg,きき玉ねぎ,食堂,日本一糖度の高い淡路島産の玉ねぎを当てる。スーパーの普通の玉ねぎと淡路島の玉ねぎを用意し、どちらが淡路島産の玉ねぎか当ててもらう。ついでに淡路島の魅力を知ってもらう。,
regular,1207,18:00,1208,2:00,images/1207/takenoko.jpg,たけのこ・きのこ討論,食堂,たけのこがいいかきのこがいいか討論する,
regular,1207,18:00,1208,2:00,images/1207/konkuri.jpg,いいんちょーにコンクリ食べさせよう。,食堂,いいんちょーにコンクリを賞味してもらう,
regular,1207,18:00,1208,2:00,images/1207/big.jpg,ビッグバン,民生池,,
regular,1207,18:00,1208,2:00,images/1207/youmei.jpg,養命酒ショットガン,食堂,養命酒のショット対決！酒飲んで健康的になれるよ(?)酒に強くない人は養命酒を別の方法で楽しもう。甘い酒だからバニラアイスとかに合いそう。,
regular,1207,18:00,1208,2:00,images/1207/koemo.jpg,ランダム通話アプリ　コエモ！,全寮コンパ,コエモ(斎藤さんみたいなアプリ)を使って日本中の人とおしゃべりだ！,
regular,1207,18:00,1208,2:00,images/1207/amazon.jpg,我々はAmazon.comの奥地へと向かった,食堂,Amazon.comで、なぜ売っているのかよく分からないものを見つけて買う。投票で一番やばいやつを決めて表彰する,
regular,1207,18:00,1208,2:00,images/1207/ghoost.jpg,ゴーストライター,食堂,映画のタイトルからあらすじを推測しよう,
regular,1207,18:00,1208,2:00,images/1207/oekaki.jpg,おえかきの寮,食堂,寮生が描く絵をリアルタイムで当てるクイズ,
regular,1207,18:00,1208,2:00,images/1207/r100.jpg,100ローと連帯,100ロー,100ローと連帯する。,
regular,1207,23:30,1208,2:00,images/1207/madogai.jpg,まど☆マギ学概論,食堂,まどマギが見たいからまどマギをまどマギを見る＆解説,
regular,1208,10:00,1208,19:00,images/1208/poker.jpg,ポーカー大会,食堂北部,ポーカー大会をする,https://twitter.com/KumanoryoPoker
regular,1208,11:00,1208,12:00,images/1208/miri.jpg,ミリしら料理,食堂,1ミリも知らない料理を、企画者の用意した食材で作る,
regular,1208,11:00,1209,12:00,images/1208/smabura.jpg,スマブラspecial,食堂TV,プロジェクターを使ってスマブラ大会する,
regular,1208,11:00,1208,15:00,images/1208/ikada.jpg,かも川イカダレース,鴨川,三条から四条の川を自作イカダでレースする,
regular,1208,15:00,1208,18:00,images/1208/kamogawa.jpg,賀茂河の水を止める,鴨川,白河帝ですら自分の思いのままにならなかった天下三不如意の一つ「賀茂河の水」を止めよう！・・・という名目で極寒の河遊びをするぞ！すぐあきると思うから、その後は河原で芋煮会でもしよう(カンパ次第),
regular,1208,18:00,1208,20:00,images/1208/guriko.jpg,京都駅大階段グリコ,京都駅,,
regular,1208,19:00,1208,20:30,images/1208/nazo.jpg,謎料理選手権,食堂,名前を聞いてもよく分からない料理をお題として出す。料理名のうち1つだけ単語の意味を教えて、各自が想像で料理を作る。,
regular,1208,20:00,1208,22:00,images/1208/bar.jpg,魔剤bar,食堂,エナジードリンクをふんだんに用いたカクテル等を提供しましょう,
regular,1208,20:00,1208,22:30,images/1208/marvel.jpg,Marvel上映会,上映スペース,Avengers1、2、3+civil war を上映する。,
regular,1208,23:00,1209,2:00,images/1208/takara.jpg,宝塚☆仮装鑑賞会,C12談話室,宝塚の美しすぎる名作を、仮装して(もしなくてもいいから)鑑賞し、心を奪われる会。,
regular,1209,9:00,1209,15:00,images/1209/puri.jpg,プリーグ,食堂,プーさんのホームランダービーをみんなでやる。,https://kids.yahoo.co.jp/games/sports/013.html
regular,1209,10:00,1209,19:00,images/1209/poker.jpg,ポーカー大会,食堂,ポーカー大会をする,https://twitter.com/KumanoryoPoker
regular,1209,10:00,1209,15:00,images/1209/trpg.jpg,TRPG小会,食堂,いつものようにTRPGをやるぞ,
regular,1209,11:00,1209,14:00,images/1209/rijin.jpg,離人食,食堂,来たる日のペットフード生活に備えてペットフードをおいしく料理する。,https://twitter.com/rijin_shock
regular,1209,11:00,1209,14:00,images/1209/cake.jpg,ケーキコンパ,食堂,ケーキを作り、食べる。,
regular,1209,11:00,1209,14:00,images/1209/neru.jpg,ねるねるねるねるねるねるね,食堂,ねるねるねるね100人分で遊ぶ,
regular,1209,11:00,1209,14:00,images/1209/okashi.jpg,おかしの家をつくる,食堂,おかしの家を作って食べる,
regular,1209,12:00,1209,18:00,images/1209/madogai.jpg,まど☆マギ学概論,食堂,まどマギが見たいからまどマギをまどマギを見る＆解説,
regular,1209,12:00,1209,14:00,images/1209/baki.jpg,刃牙コンパ,食堂,刃牙ごっこをする(ex.炭酸抜きコーラがぶ飲み)その後ローションずもうをしましょう。,
regular,1209,15:00,1209,18:00,images/1209/dasai.jpg,ダサい食事会,同志社大学寒梅館,ダサい服着て来た奴が会費タダ,
regular,1209,18:00,1210,2:00,images/1209/kikizake.jpg,ききざけ,食堂,酒をのみわける,
regular,1209,18:00,1210,2:00,images/1209/kurama.jpg,熊野神社建立！鞍馬(くまの)の火祭,民生池or駐輪場,今年は鞍馬の火祭を熊野寮で開催する,
regular,1209,19:00,1209,23:00,images/1209/ongakusai.jpg,音楽祭,音楽室,,
permanent,,,,,images/permanent/sensya.jpg,実寸大(豆)戦車を作る,食堂横,CV33を実寸大で作る,
permanent,,,,,images/permanent/syoko.jpg,焼香,食堂出入口,常設する,
permanent,,,,,images/permanent/takat.jpg,高T,各企画場所,みんなで高Tになる,
permanent,,,,,images/permanent/sousenkyo.jpg,職員総選挙,常設,職員の人気投票を行う。,
permanent,,,,,images/permanent/mainichi.jpg,まいにちブリーチ,食堂,,
permanent,,,,,images/permanent/sanri.jpg,三里塚野菜市,ロビー,三里塚直送野菜を売る。,
permanent,,,,,images/permanent/ike.jpg,民生池の水全部ヌく♡,中庭,民生池の水を抜いて掃除して、砂利をしいてキレイな池へと再生させます。,
permanent,,,,,images/permanent/konbini.jpg,コンビニを寮内につくる,軟鉄庵,,
permanent,,,,,images/permanent/sakaba.jpg,東門酒場,東門,寮の東門スペースで近所の人相手に酒場する,
permanent,,,,,images/permanent/power.jpg,パワースポット熊野寮,正門付近,京都のパワースポットとして熊野寮をうりだす。,
permanent,,,,,images/permanent/kumagai.jpg,熊谷君の恋人を作ろう,各所,ハイスペック男子熊谷さんに彼女がいない社会はどう考えてもおかしいので、総出で未来に変革を起こす。,
permanent,,,,,images/permanent/arisu.jpg,不思議の国のアリス決定戦,落とし穴,,
permanent,,,,,images/permanent/riyaka.jpg,リヤカータクシー,外,リヤカーにてタクシー業務を行う,
permanent,,,,,images/permanent/bougai.jpg,熊谷君に恋人ができるのをを妨害しよう,各所,ガイジ系男子熊くんが恋人とイチャつくのは見たくないので、総出で邪魔をする。,
permanent,,,,,images/permanent/youtuber.jpg,24時間YouTuberレビュー,企画者のいる所＆食堂,,https://note.mu/24hourskansou/n/nd3c9f4d5cad0
permanent,,,,,images/permanent/upa.jpg,ウーパールーパーを育てよう！,事務室,,
permanent,,,,,images/permanent/barkuma.jpg,BARKUMA,軟鉄庵,軟鉄庵でみんなにお酒をつくりのませる,
permanent,,,,,images/permanent/matsuya.jpg,松屋vsすき屋vs吉野家vsなか卯,常設,,
permanent,,,,,images/permanent/kumanohai.jpg,熊野杯,寮内各地,熊野王を決める,
permanent,,,,,images/permanent/atata.jpg,あた溜まり屋,ロビー,日替わり店長による飲食販売。毎晩＋土日の昼。,
permanent,,,,,images/permanent/mugen.jpg,寮祭無限酒,ロビー,3年目くらい。ロビーに日本酒とカンパ箱を放置する。カンパが集まったら酒を買い足す。なくなったら終了。,
permanent,,,,,images/permanent/kumanari.jpg,クマナリエ4.0,屋外,2012年くらいに始まったイルミネーション企画。2016年より迷走を開始。新たな「クマナリエ」を模索する。,
permanent,,,,,images/permanent/kumanoyu.jpg,熊野湯 薪割り,中庭,寮内の倒木をカットして、乾燥させて、わる。薪の保管場所も作る。(寮には一本手斧が必要だと考える) 作った薪で、ドラム缶風呂ついでに焼きイモ・足湯もやる,
permanent,,,,,images/permanent/shitumon.jpg,熊野寮生だけど質問ある？,インターネット上,,https://qfk.herokuapp.com/
permanent,,,,,images/permanent/dore.jpg,ドレッシングまつり,食堂,寮食にドレッシング追加!!,
guerrilla,,,,,images/guerrilla/jikan.jpg,24時間をはかれ!!,ボイラー室,B棟奥深くにある地下室に閉じ込められ、日の光も差さない牢獄から24時間ピッタリで抜け出すことはできるだろうか?さみしくないように投獄人数は4人以上。電子機器、時計等は没収。,
guerrilla,,,,,images/guerrilla/saru.jpg,さるかに合戦,寮内各地,もしも、猿とかにの仲が良かったら…。そんなif企画。みんなで仲よく干し柿を作って京大当局のタテカンフレームに干そう！,
guerrilla,,,,,images/guerrilla/yamahoko.jpg,山鉾巡行,大学,そのままです,
guerrilla,,,,,images/guerrilla/megusuri.jpg,２階から目薬,玄関,２階から目薬をする,
guerrilla,,,,,images/guerrilla/tekira.jpg,テキーラで遊ぼ,寮内各地,中米のお酒「テキーラ」を楽しく味わう会,
guerrilla,,,,,images/guerrilla/asobanai.jpg,テキーラで遊ばない,「テキーラで遊ぼ」と同じ場所・時間,テキーラで遊ばない。奥大山を飲む。,
guerrilla,,,,,images/guerrilla/baka.jpg,バカと酔っ払いにつける薬はない,「テキーラで遊ぼ」と同じ場所・時間,バカみたいな酒飲みに薬(何か)を飲ませて正気にさせる,
guerrilla,,,,,images/guerrilla/kikaku.png,企画,No Idea,企画をする,
guerrilla,,,,,images/guerrilla/kona.jpg,ハリーポッターと魔法の白い粉,喫煙所,色んな白い粉を直接鼻から摂取する,
guerrilla,,,,,images/guerrilla/ad.jpg,アドバルーン,B屋上,アドバルーンを手作り、とばします。,
guerrilla,,,,,images/guerrilla/noribari.jpg,のり貼り,ロビー、寮内各所,,
guerrilla,,,,,images/guerrilla/kenetsu.jpg,【検閲により削除されました】,寮全体,,
guerrilla,,,,,images/guerrilla/souji.jpg,そうじ,寮全体,そうじする,
guerrilla,,,,,images/guerrilla/atta.jpg,あったまろう屋,ボイラー室,ボイラー室でタダ飯をふるまう,
guerrilla,,,,,images/guerrilla/sc.jpg,SC選挙,食堂,SC選挙を実施する。,
guerrilla,,,,,images/guerrilla/haishin.jpg,配信,食堂,何を配信するかは未定,
guerrilla,,,,,images/guerrilla/shiryo.png,新・資料システムを本気で考える会,食堂,プログラムを書き、仕様について議論する,
guerrilla,,,,,images/guerrilla/raiden.jpg,ライデン瓶,寮内各地,寮のいたるところにライデン瓶を置く。静電気楽しい。,
guerrilla,,,,,images/guerrilla/usuge.jpg,薄毛体験,ロビー,すきばさみでつむじ付近を切る。ミリオンヘアーでかくす。,
guerrilla,,,,,images/guerrilla/million.jpg,ミリオンヘアー,ロビー,ミリオンヘアーでかくす。,
