type,title,details,start_day,start_at,end_day,end_at,place,path,ext
0,のうりん,農業アニメを見ながら新米を食べる。健全企画！,1201,24:30,1201,26:00,B地下,nourin,jpg
0,1.1.1.チャレンジ,1Gの通信制限と1万円で1回で寮に帰ってこれるか(三宅)　カメラマンつけます(絶対に助けない) ,1202,0:00,1203,0:00,委員長がいる場所＆食堂,chall,jpg
0,給食喫茶,給食にあったなつかしのメニューを出す。フライドビーンズとかミルメークとか。,1202,11:00,1202,13:00,食堂,kyusyoku,jpg
0,四条大運動会,四条で大々的に運動会をやる,1202,13:00,1202,17:00,京都市街,shijo,jpg
0,THEカラオケ☆バトルin熊野,,1202,13:00,1202,16:30,食堂orポーカースペース,karaoke,jpg
0,Marvel上映会,"Avengers1,2,3+civil war を上映する。",1202,17:00,1202,19:30,上映会場,marvel,jpg
0,京大オリジナルグッズコンパ,時計台で売っている京大オリジナルグッズ(総長カレーとか)でコンパする,1202,19:00,1202,21:00,食堂,kyodai,jpg
0,米コンパ,白米をいろんなご飯のお供と食べる。目標３０合。,1202,19:00,1202,22:00,食堂,kome,jpg
0,宝塚☆仮装鑑賞会,宝塚の美しすぎる名作を、仮装して(もしなくてもいいから)鑑賞し、心を奪われる会。,1202,20:00,1202,24:00,卓球スペースorC12,takara,jpg
0,びょるんそんを作る,あの伝説のロビンソンの替え歌、「びょるんそん」を作る,1202,20:00,1202,26:00,食堂,byoru,jpg
0,パブリックビューイング,食堂でプロジェクターの大画面でゲームをする。そして見る。,1202,20:00,1202,24:00,食堂（モニター）,publicview,jpg
0,KWZEを呪おう！,世界中の呪いを川添さんに試す。科学的根拠はないので訴えられないはず。,1202,23:00,1202,26:00,室内(火を使う場合外),kwze,jpg
0,ごちうさときんモザを観る,時間が許す限り、『ご注文はうさぎですか？』と『きんいろモザイク』を上映し続ける。上限24時間,1202,25:00,1203,12:30,上映スペース,gotiusa,jpg
0,穴を掘る,AB棟間の林の中に四年ぶりに穴を掘る。,1203,10:00,1203,16:00,中庭の林,ana,jpg
0,藍染,"布を持ちよって染める。過去３回開催。(多分2014,2015,2016)",1203,10:00,1203,14:00,中庭,aizome,jpg
0,もう歯磨き粉とは呼ばせない,実際にチョコミントアイスとチョコレートの歯磨き粉和えを目隠しした状態で食べさせ、参加者にチョコミントと歯磨き粉の違いを知ってもらう。,1203,12:30,1203,13:30,食堂の片隅,hamigaki,jpg
0,ねこのきもち,色んなキャットフードを食べて比べる,1203,18:00,1203,20:00,ロビー,neko,jpg
0,まど☆マギ上映会,まどマギが見たいからまどマギを見る,1203,19:00,1203,26:00,食堂スクリーンあるとこ,mado,jpg
0,いらすとやタイトル当てクイズ SeasonⅡ,いらすとや素材のタイトルを当てるクイズ。,1203,19:00,1203,20:00,食堂,ilust,jpg
0,鉄扉,毎年恒例マル学同中核派京大支部が鋼鉄庵でタダ飯を振舞うコンパ,1203,20:00,1203,26:00,鋼鉄庵,teppi,jpg
0,食べられるかもしれないコンパ,食べられそうなものでちゃんとコンパをします。コンパ枠ほどの予算がもらえなければ食べ物ではないものを用意しチャレンジします。,1203,20:00,1203,26:00,食堂,tabera,jpg
0,川添副学長リコールデモ,川添副学長の解任を訴えるデモンストレーション,1204,9:00,1204,12:00,公道,demo,jpg
0,「戦艦ポチョムキン」上映会,映画「戦艦ポチョムキン」を上映する,1204,10:00,1204,12:00,食堂北部,senkan,jpg
0,弱虫ペダル,ママチャリで山を登る,1204,10:00,1204,12:00,将軍塚,yowamushi,jpg
0,巨大スティッカーズ,2～3ｍある特大サイズのスティッカーズで遊ぼう,1204,13:00,1204,16:00,外,sutikka,jpg
0,出禁チャレンジ,京大の各食堂ではどこまで許されるのかを調査する,1204,14:00,1204,16:00,各地食堂,dekin,jpg
0,イカサマ麻雀選手権,イカサマありのマージャン大会。雀皇戦の裏でやりたい。,1204,18:00,1204,26:00,食堂,ikasama,jpg
0,魔将皇帝戦,,1204,18:00,1204,26:00,食堂,masyou,jpg
0,100人で夜大文字,100人でろうそくを灯して夜の大文字に登る。無言で。,1204,19:00,1204,23:00,銀閣寺前,yoru,jpg
0,授業参観,語学などを受ける我が子の姿を見に行く,1205,8:30,1205,12:00,キャンパス,jugyo,jpg
0,スポ実乱入,スポ実にコスプレして乱入。なんか今日人多いなぁ・・・,1205,8:30,1205,12:00,キャンパス,supojitsu,jpg
0,「輪るピングドラム」上映会,ポスト・オウムを生きる僕たちが見るべきアニメ「輪るピングドラム」を上映します。,1205,10:00,1205,15:00,上映場など,ping,jpg
0,正門封鎖,「正門」を復活させ、封鎖できるようにする。,1205,10:00,1205,16:00,正門付近,seimon,jpg
0,改札,フェンスの表札を新調する。増やしてもよい。,1205,10:00,1205,16:00,食堂,kaisatsu,jpg
0,アジテーション,①くじでテーマを決める ex.)すし ②そのテーマについて大衆にアジる,1205,12:00,1205,13:00,寮食堂or時計台,ajite,jpg
0,パブリックビューイング,食堂でプロジェクターの大画面でゲームをする。そして見る。,1205,18:00,1205,22:00,食堂（モニター）,publicview,jpg
0,Fire Noodle challenge season2,辛い物に挑戦する。,1205,20:00,1205,22:00,ロビーor食堂,noodle,jpg
0,百物語,冬の夜に、怪談話でもっと寒くなろう！参加者が怪談を持ち寄り、話し終えるごとにろうそくを1つ吹き消す。,1205,20:00,1205,25:00,地下or軟鉄庵,hyakumono,jpg
0,『ゼロの使い魔』上映会,4期全部は長いので、たぶん1期のみ,1205,23:00,1205,26:00,上映スペース,zero,jpg
0,「輪るピングドラム」上映会,ポスト・オウムを生きる僕たちが見るべきアニメ「輪るピングドラム」を上映します。,1206,10:00,1206,15:00,上映場など,ping,jpg
0,熊野駅伝,ブロックごとにチームを組んで駅伝をする。,1206,13:00,1206,17:00,鴨川,ekiden,jpg
0,焼き畑,焼き畑するために寮内の雑草とかをやく、ガソリンが必要。かとかムカデもついでにやく。,1206,14:00,1206,15:00,中庭,yakihata,jpg
0,会見,会見を開く。,1206,19:00,1206,21:00,食堂北部,kaiken,jpg
0,魔剤bar,エナジードリンクをふんだんに用いたカクテル等を提供しましょう,1206,21:00,1206,23:00,バークマor食堂or外,bar,jpg
0,『ゼロの使い魔』上映会,4期全部は長いので、たぶん1期のみ,1206,21:00,1206,24:00,上映スペース,zero,jpg
0,第1回グルシャン王決定戦,グルメシャンプー界の真の王を決める聖なる闘い,1206,22:00,1206,23:00,食堂,gurushan,jpg
0,ごちうさときんモザを観る,時間が許す限り、『ご注文はうさぎですか？』と『きんいろモザイク』を上映し続ける。上限24時間,1206,24:00,1207,12:30,上映スペース,gotiusa,jpg
0,Music Pub,音楽室で音楽をききながらビールを飲む。,1206,24:00,1206,26:00,音楽室,pub,jpg
0,AB棟間綱引き,,1207,12:30,1207,13:30,屋上,ab,jpg
0,機関紙読み比べ大会,前進　解放　人民新聞　赤旗　コモンズ　・・・,1207,16:00,1207,18:00,寮食堂,kikanshi,jpg
0,全寮コンパ,炊事部主催のコンパ,1207,18:00,1207,26:00,食堂,zenryo,jpg
0,きき玉ねぎ,日本一糖度の高い淡路島産の玉ねぎを当てる。スーパーの普通の玉ねぎと淡路島の玉ねぎを用意し、どちらが淡路島産の玉ねぎか当ててもらう。ついでに淡路島の魅力を知ってもらう。,1207,18:00,1207,26:00,食堂,tamanegi,jpg
0,たけのこ・きのこ討論,たけのこがいいかきのこがいいか討論する,1207,18:00,1207,26:00,食堂,takenoko,jpg
0,いいんちょーにコンクリ食べさせよう。,いいんちょーにコンクリを賞味してもらう,1207,18:00,1207,26:00,食堂,konkuri,jpg
0,ビッグバン,,1207,18:00,1207,26:00,民生池,big,jpg
0,養命酒ショットガン,養命酒のショット対決！酒飲んで健康的になれるよ(?)酒に強くない人は養命酒を別の方法で楽しもう。甘い酒だからバニラアイスとかに合いそう。,1207,18:00,1207,26:00,食堂,youmei,jpg
0,ランダム通話アプリ　コエモ！,コエモ(斎藤さんみたいなアプリ)を使って日本中の人とおしゃべりだ！,1207,18:00,1207,26:00,全寮コンパ,koemo,jpg
0,我々はAmazon.comの奥地へと向かった,Amazon.comで、なぜ売っているのかよく分からないものを見つけて買う。投票で一番やばいやつを決めて表彰する,1207,18:00,1207,26:00,食堂,amazon,jpg
0,ゴーストライター,映画のタイトルからあらすじを推測しよう,1207,18:00,1207,26:00,食堂,ghoost,jpg
0,おえかきの寮,寮生が描く絵をリアルタイムで当てるクイズ,1207,18:00,1207,26:00,食堂,oekaki,jpg
0,100ローと連帯,100ローと連帯する。,1207,18:00,1207,26:00,100ロー,r100,jpg
0,まど☆マギ学概論,まどマギが見たいからまどマギをまどマギを見る＆解説,1207,23:30,1207,26:00,食堂,madogai,jpg
0,ポーカー大会,ポーカー大会をする,1208,10:00,1208,19:00,食堂北部,poker,jpg
0,ミリしら料理,1ミリも知らない料理を、企画者の用意した食材で作る,1208,11:00,1208,12:00,食堂,miri,jpg
0,スマブラspecial,プロジェクターを使ってスマブラ大会する,1208,11:00,1209,12:00,食堂TV,smabura,jpg
0,かも川イカダレース,三条から四条の川を自作イカダでレースする,1208,11:00,1208,15:00,鴨川,ikada,jpg
0,賀茂河の水を止める,白河帝ですら自分の思いのままにならなかった天下三不如意の一つ「賀茂河の水」を止めよう！・・・という名目で極寒の河遊びをするぞ！すぐあきると思うから、その後は河原で芋煮会でもしよう(カンパ次第),1208,15:00,1208,18:00,鴨川,kamogawa,jpg
0,京都駅大階段グリコ,,1208,18:00,1208,20:00,京都駅,guriko,jpg
0,謎料理選手権,名前を聞いてもよく分からない料理をお題として出す。料理名のうち1つだけ単語の意味を教えて、各自が想像で料理を作る。,1208,19:00,1208,20:30,食堂,nazo,jpg
0,魔剤bar,エナジードリンクをふんだんに用いたカクテル等を提供しましょう,1208,20:00,1208,22:00,食堂,bar,jpg
0,Marvel上映会,"Avengers1,2,3+civil war を上映する。",1208,20:00,1208,22:30,上映スペース,marvel,jpg
0,宝塚☆仮装鑑賞会,宝塚の美しすぎる名作を、仮装して(もしなくてもいいから)鑑賞し、心を奪われる会。,1208,23:00,1208,26:00,C12談話室,takara,jpg
0,プリーグ,プーさんのホームランダービーをみんなでやる。,1209,9:00,1209,15:00,食堂,puri,jpg
0,ポーカー大会,ポーカー大会をする,1209,10:00,1209,19:00,食堂,poker,jpg
0,TRPG小会,いつものようにTRPGをやるぞ,1209,10:00,1209,15:00,食堂,trpg,jpg
0,離人食,来たる日のペットフード生活に備えてペットフードをおいしく料理する。,1209,11:00,1209,14:00,食堂,rijin,jpg
0,ケーキコンパ,ケーキを作り、食べる。,1209,11:00,1209,14:00,食堂,cake,jpg
0,ねるねるねるねるねるねるね,ねるねるねるね100人分で遊ぶ,1209,11:00,1209,14:00,食堂,neru,jpg
0,おかしの家をつくる,おかしの家を作って食べる,1209,11:00,1209,14:00,食堂,okashi,jpg
0,まど☆マギ学概論,まどマギが見たいからまどマギをまどマギを見る＆解説,1209,12:00,1209,18:00,食堂,madogai,jpg
0,刃牙コンパ,刃牙ごっこをする(ex.炭酸抜きコーラがぶ飲み)その後ローションずもうをしましょう。,1209,12:00,1209,14:00,食堂,baki,jpg
0,ダサい食事会,ダサい服着て来た奴が会費タダ,1209,15:00,1209,18:00,同志社大学寒梅館,dasai,jpg
0,ききざけ,酒をのみわける,1209,18:00,1209,26:00,食堂,kikizake,jpg
0,熊野神社建立！鞍馬(くまの)の火祭,今年は鞍馬の火祭を熊野寮で開催する,1209,18:00,1209,26:00,民生池or駐輪場,kurama,jpg
0,音楽祭,,1209,19:00,1209,23:00,音楽室,ongakusai,jpg
1,実寸大(豆)戦車を作る,CV33を実寸大で作る,,,,,食堂横,sensya,jpg
1,焼香,常設する,,,,,食堂出入口,syoko,jpg
1,高T,みんなで高Tになる,,,,,各企画場所,takat,jpg
1,職員総選挙,職員の人気投票を行う。,,,,,常設,sousenkyo,jpg
1,まいにちブリーチ,,,,,,食堂,mainichi,jpg
1,三里塚野菜市,三里塚直送野菜を売る。,,,,,ロビー,sanri,jpg
1,民生池の水全部ヌく♡,民生池の水を抜いて掃除して、砂利をしいてキレイな池へと再生させます。,,,,,中庭,ike,jpg
1,コンビニを寮内につくる,,,,,,軟鉄庵,konbini,jpg
1,東門酒場,寮の東門スペースで近所の人相手に酒場する,,,,,東門,sakaba,jpg
1,パワースポット熊野寮,京都のパワースポットとして熊野寮をうりだす。,,,,,正門付近,power,jpg
1,熊谷君の恋人を作ろう,ハイスペック男子熊谷さんに彼女がいない社会はどう考えてもおかしいので、総出で未来に変革を起こす。,,,,,各所,kumagai,jpg
1,不思議の国のアリス決定戦,,,,,,落とし穴,arisu,jpg
1,リヤカータクシー,リヤカーにてタクシー業務を行う,,,,,外,riyaka,jpg
1,熊谷君に恋人ができるのをを妨害しよう,ガイジ系男子熊くんが恋人とイチャつくのは見たくないので、総出で邪魔をする。,,,,,各所,bougai,jpg
1,24時間YouTuberレビュー,,,,,,企画者のいる所＆食堂,youtuber,jpg
1,ウーパールーパーを育てよう！,,,,,,事務室,upa,jpg
1,BARKUMA,軟鉄庵でみんなにお酒をつくりのませる,,,,,軟鉄庵,barkuma,jpg
1,松屋vsすき屋vs吉野家vsなか卯,,,,,,常設,matsuya,jpg
1,熊野杯,熊野王を決める,,,,,寮内各地,kumanohai,jpg
1,あた溜まり屋,日替わり店長による飲食販売。毎晩＋土日の昼。,,,,,ロビー,atata,jpg
1,寮祭無限酒,3年目くらい。ロビーに日本酒とカンパ箱を放置する。カンパが集まったら酒を買い足す。なくなったら終了。,,,,,ロビー,mugen,jpg
1,クマナリエ4.0,2012年くらいに始まったイルミネーション企画。2016年より迷走を開始。新たな「クマナリエ」を模索する。,,,,,屋外,kumanari,jpg
1,熊野湯 薪割り,寮内の倒木をカットして、乾燥させて、わる。薪の保管場所も作る。(寮には一本手斧が必要だと考える) 作った薪で、ドラム缶風呂ついでに焼きイモ・足湯もやる,,,,,中庭,kumanoyu,jpg
1,熊野寮生だけど質問ある？,,,,,,インターネット上,shitumon,jpg
1,ドレッシングまつり,寮食にドレッシング追加!!,,,,,食堂,dore,jpg
2,24時間をはかれ!!,B棟奥深くにある地下室に閉じ込められ、日の光も差さない牢獄から24時間ピッタリで抜け出すことはできるだろうか?さみしくないように投獄人数は4人以上。電子機器、時計等は没収。,,,,,ボイラー室,jikan,jpg
2,さるかに合戦,もしも、猿とかにの仲が良かったら…。そんなif企画。みんなで仲よく干し柿を作って京大当局のタテカンフレームに干そう！,,,,,寮内各地,saru,jpg
2,山鉾巡行,そのままです,,,,,大学,yamahoko,jpg
2,２階から目薬,２階から目薬をする,,,,,玄関,megusuri,jpg
2,テキーラで遊ぼ,中米のお酒「テキーラ」を楽しく味わう会,,,,,寮内各地,tekira,jpg
2,テキーラで遊ばない,テキーラで遊ばない。奥大山を飲む。,,,,,「テキーラで遊ぼ」と同じ場所・時間,asobanai,jpg
2,バカと酔っ払いにつける薬はない,バカみたいな酒飲みに薬(何か)を飲ませて正気にさせる,,,,,「テキーラで遊ぼ」と同じ場所・時間,baka,jpg
2,企画,企画をする,,,,,No Idea,kikaku,png
2,ハリーポッターと魔法の白い粉,色んな白い粉を直接鼻から摂取する,,,,,喫煙所,kona,jpg
2,アドバルーン,アドバルーンを手作り、とばします。,,,,,B屋上,ad,jpg
2,のり貼り,,,,,,ロビー、寮内各所,noribari,jpg
2,【検閲により削除されました】,,,,,,寮全体,kenetsu,jpg
2,そうじ,そうじする,,,,,寮全体,souji,jpg
2,あったまろう屋,ボイラー室でタダ飯をふるまう,,,,,ボイラー室,atta,jpg
2,SC選挙,SC選挙を実施する。,,,,,食堂,sc,jpg
2,配信,何を配信するかは未定,,,,,食堂,haishin,jpg
2,新・資料システムを本気で考える会,プログラムを書き、仕様について議論する,,,,,食堂,shiryo,png
2,ライデン瓶,寮のいたるところにライデン瓶を置く。静電気楽しい。,,,,,寮内各地,raiden,jpg
2,薄毛体験,すきばさみでつむじ付近を切る。ミリオンヘアーでかくす。,,,,,ロビー,usuge,jpg
2,ミリオンヘアー,ミリオンヘアーでかくす。,,,,,ロビー,million,jpg
,,,,,,,,,
,,,,,,,,,
